id,course_id,student_id
8982,41,3993
8983,81,371
8984,47,1606
8985,62,3704
8986,52,3918
8987,44,780
8988,97,7381
8989,50,1230
8990,84,8124
8991,56,6034
8992,10,7217
8993,51,5937
8994,44,6542
8995,78,7176
8996,44,2174
8997,91,9220
8998,0,3360
8999,35,5729
9000,66,9622
9001,21,1337
9002,94,6537
9003,88,6753
9004,29,2117
9005,6,2670
9006,71,8176
9007,60,9552
9008,46,7867
9009,0,8513
9010,22,6139
9011,54,2167
9012,54,1938
9013,40,7278
9014,34,933
9015,91,2306
9016,94,3719
9017,9,3437
9018,59,4763
9019,74,4918
9020,5,4008
9021,2,7918
9022,46,8844
9023,65,1401
9024,16,4280
9025,30,817
9026,27,7602
9027,93,6625
9028,42,2126
9029,33,2168
9030,14,8497
9031,0,2639
9032,86,8124
9033,98,6347
9034,24,9005
9035,33,5099
9036,27,2710
9037,39,4874
9038,34,5168
9039,82,5277
9040,47,139
9041,73,6896
9042,38,5564
9043,23,6697
9044,41,3815
9045,22,9177
9046,52,7384
9047,10,1049
9048,86,3167
9049,63,9210
9050,42,9262
9051,79,6711
9052,63,9988
9053,42,4426
9054,2,7318
9055,68,4640
9056,54,9041
9057,36,6007
9058,94,9384
9059,1,1408
9060,84,6575
9061,38,2124
9062,61,4668
9063,52,4722
9064,50,6343
9065,91,4669
9066,61,8897
9067,63,5813
9068,22,3026
9069,8,4297
9070,8,7360
9071,63,1812
9072,25,6543
9073,10,7082
9074,34,7529
9075,63,6870
9076,15,2571
9077,42,7937
9078,60,7255
9079,30,4786
9080,70,9222
9081,77,1417
9082,92,5064
9083,70,5127
9084,45,8600
9085,98,4574
9086,20,9373
9087,89,3474
9088,96,8179
9089,27,8794
9090,85,5060
9091,3,2309
9092,90,7851
9093,20,8775
9094,61,1881
9095,73,9492
9096,35,9618
9097,30,1049
9098,50,3882
9099,61,7025
9100,59,9641
9101,84,9448
9102,67,8314
9103,33,8195
9104,83,2126
9105,93,5303
9106,50,2964
9107,63,8803
9108,33,316
9109,65,960
9110,93,5442
9111,37,3647
9112,52,8839
9113,68,1036
9114,99,4974
9115,24,2792
9116,3,475
9117,82,744
9118,23,1927
9119,83,9349
9120,56,332
9121,27,6849
9122,48,4673
9123,60,4075
9124,82,1380
9125,3,7422
9126,36,4967
9127,17,9123
9128,79,1188
9129,30,2744
9130,3,5825
9131,40,9263
9132,3,5439
9133,23,6346
9134,23,2209
9135,95,7601
9136,9,9961
9137,82,426
9138,63,5181
9139,97,4041
9140,35,4077
9141,14,5824
9142,10,2604
9143,45,7209
9144,47,394
9145,87,1730
9146,32,7474
9147,83,7714
9148,57,2464
9149,74,4940
9150,28,8552
9151,23,6540
9152,25,7418
9153,80,2898
9154,4,9820
9155,98,9089
9156,62,6935
9157,25,8950
9158,38,966
9159,65,392
9160,18,548
9161,85,1005
9162,14,5348
9163,23,6206
9164,96,8659
9165,26,7803
9166,8,9149
9167,1,7
9168,18,1748
9169,57,7511
9170,51,4640
9171,57,8706
9172,54,8267
9173,32,4222
9174,36,8902
9175,62,2753
9176,82,3160
9177,74,1308
9178,71,2268
9179,63,2072
9180,81,5906
9181,4,8352
9182,34,114
9183,3,2033
9184,80,8697
9185,38,8448
9186,30,5080
9187,23,9481
9188,23,5358
9189,58,8834
9190,92,2142
9191,24,1751
9192,16,6454
9193,50,452
9194,98,650
9195,90,8298
9196,90,9180
9197,71,2838
9198,53,9335
9199,11,9664
9200,80,4230
9201,54,9157
9202,93,7797
9203,15,7727
9204,90,6183
9205,36,441
9206,69,7660
9207,58,8085
9208,44,3499
9209,17,9321
9210,39,9446
9211,26,3342
9212,8,3026
9213,11,1758
9214,75,844
9215,8,1860
9216,21,819
9217,44,7113
9218,45,2992
9219,83,8247
9220,89,7509
9221,38,3740
9222,67,365
9223,14,4557
9224,25,4816
9225,86,5750
9226,24,598
9227,78,1249
9228,2,5224
9229,41,9461
9230,61,6382
9231,70,387
9232,54,3995
9233,63,2132
9234,5,7879
9235,83,2303
9236,11,3244
9237,12,7477
9238,61,1731
9239,18,4634
9240,25,6668
9241,81,6334
9242,17,9056
9243,69,3453
9244,96,9469
9245,4,104
9246,69,8542
9247,26,8522
9248,20,2018
9249,95,1453
9250,51,5555
9251,98,5249
9252,10,9028
9253,10,6941
9254,43,1222
9255,29,7460
9256,46,2479
9257,58,7972
9258,33,8255
9259,92,5666
9260,57,2190
9261,58,9593
9262,57,7619
9263,84,4978
9264,89,333
9265,31,1263
9266,47,5487
9267,38,8543
9268,74,8780
9269,48,1495
9270,25,1115
9271,59,6827
9272,25,1784
9273,76,1258
9274,74,2872
9275,12,2693
9276,5,8093
9277,37,5977
9278,92,8578
9279,31,2387
9280,39,9343
9281,22,8653
9282,43,4899
9283,19,4537
9284,34,2919
9285,42,3812
9286,18,3666
9287,24,4566
9288,28,2748
9289,20,910
9290,9,5168
9291,1,9961
9292,41,7147
9293,63,3856
9294,74,8791
9295,48,4225
9296,53,9121
9297,25,7635
9298,18,8716
9299,96,976
9300,0,7108
9301,60,3077
9302,31,7407
9303,1,2230
9304,51,9493
9305,3,3977
9306,3,605
9307,47,7331
9308,54,9088
9309,55,434
9310,82,8275
9311,75,3748
9312,14,6389
9313,44,531
9314,38,4089
9315,80,9007
9316,77,4432
9317,18,5616
9318,88,4514
9319,12,6559
9320,87,8161
9321,22,9196
9322,24,3599
9323,30,1281
9324,94,5674
9325,61,8004
9326,1,2772
9327,37,665
9328,71,8435
9329,3,8563
9330,97,5536
9331,26,8756
9332,63,7210
9333,45,6027
9334,27,5774
9335,71,2908
9336,72,8854
9337,23,6667
9338,96,4923
9339,1,1653
9340,46,7939
9341,62,3376
9342,25,2144
9343,92,7783
9344,16,2724
9345,52,404
9346,89,7952
9347,38,6169
9348,48,6744
9349,35,5277
9350,97,7934
9351,27,1971
9352,41,5598
9353,18,8604
9354,6,6890
9355,83,1154
9356,4,6207
9357,42,2341
9358,74,5074
9359,89,6301
9360,86,8373
9361,15,7279
9362,75,6873
9363,83,6535
9364,92,646
9365,80,1706
9366,62,6952
9367,15,4610
9368,18,5555
9369,66,1396
9370,39,7451
9371,86,1470
9372,75,5856
9373,35,7678
9374,63,196
9375,53,5911
9376,85,1691
9377,67,5867
9378,75,7118
9379,69,9332
9380,0,7357
9381,85,1967
9382,55,87
9383,53,2026
9384,37,687
9385,95,6886
9386,24,9731
9387,41,8890
9388,51,8456
9389,37,1873
9390,96,8556
9391,52,2925
9392,21,2495
9393,13,7086
9394,86,2887
9395,1,5685
9396,38,5500
9397,88,4760
9398,56,6506
9399,42,5873
9400,26,8796
9401,73,2014
9402,28,3582
9403,18,1042
9404,28,104
9405,51,7897
9406,20,8975
9407,53,4563
9408,97,2542
9409,32,2153
9410,18,1488
9411,88,7341
9412,79,5877
9413,62,5763
9414,90,5352
9415,90,1592
9416,82,1021
9417,30,1415
9418,85,9841
9419,67,4477
9420,53,802
9421,63,6592
9422,57,500
9423,67,7861
9424,91,9249
9425,97,8344
9426,77,6297
9427,92,8562
9428,89,8287
9429,4,2379
9430,96,8015
9431,77,9230
9432,39,5259
9433,31,2996
9434,53,52
9435,26,1057
9436,85,3521
9437,32,6383
9438,1,1149
9439,4,4293
9440,22,4029
9441,62,9769
9442,87,7101
9443,56,3896
9444,93,7072
9445,32,4031
9446,97,9973
9447,48,2152
9448,52,7299
9449,93,2682
9450,14,9816
9451,56,8299
9452,50,729
9453,70,2608
9454,71,9218
9455,93,2623
9456,56,1708
9457,36,6780
9458,23,3923
9459,90,3072
9460,37,7
9461,20,5003
9462,74,5805
9463,75,58
9464,53,3271
9465,25,3605
9466,92,3844
9467,83,4320
9468,48,639
9469,57,4414
9470,21,8643
9471,66,6113
9472,76,8322
9473,15,2740
9474,3,7613
9475,34,8814
9476,2,5923
9477,77,4752
9478,33,8018
9479,28,5148
9480,19,4871
9481,16,7491
9482,10,2081
9483,62,1594
9484,3,1818
9485,77,1642
9486,24,8171
9487,25,752
9488,41,5395
9489,12,3504
9490,59,176
9491,74,7982
9492,42,4862
9493,50,2250
9494,16,9315
9495,4,1108
9496,98,6661
9497,59,1918
9498,3,372
9499,59,9289
9500,20,7870
9501,39,260
9502,62,3341
9503,73,7942
9504,24,5749
9505,43,9927
9506,28,3752
9507,42,5257
9508,46,1140
9509,59,7375
9510,54,7460
9511,94,8395
9512,80,8833
9513,53,6517
9514,57,7291
9515,7,2016
9516,7,8470
9517,18,1988
9518,48,9177
9519,8,7816
9520,76,1383
9521,76,7841
9522,69,2215
9523,28,9874
9524,54,4192
9525,13,1764
9526,36,8215
9527,78,8154
9528,41,2021
9529,29,4000
9530,49,1807
9531,1,2993
9532,5,4179
9533,83,7060
9534,87,6022
9535,59,4679
9536,66,4072
9537,35,9255
9538,31,413
9539,44,4348
9540,46,7941
9541,32,8806
9542,61,7712
9543,71,1162
9544,92,3565
9545,75,3054
9546,83,1216
9547,77,1367
9548,20,1396
9549,92,6339
9550,8,2998
9551,10,5702
9552,9,9619
9553,37,8321
9554,65,2661
9555,88,4945
9556,97,7276
9557,8,4040
9558,98,2787
9559,44,539
9560,2,1979
9561,43,643
9562,71,9834
9563,59,9450
9564,40,2806
9565,59,6978
9566,29,6434
9567,28,8670
9568,19,2088
9569,93,2946
9570,83,7645
9571,8,1574
9572,48,9948
9573,47,5454
9574,3,876
9575,82,9444
9576,69,4836
9577,61,2684
9578,22,9767
9579,70,3199
9580,77,8702
9581,53,3581
9582,13,2825
9583,88,2486
9584,4,1765
9585,80,2884
9586,56,8742
9587,18,9146
9588,22,7492
9589,70,2075
9590,61,5027
9591,48,5924
9592,25,959
9593,14,1759
9594,59,1317
9595,99,4171
9596,75,4371
9597,74,3781
9598,47,6697
9599,9,4847
9600,25,2241
9601,39,3666
9602,40,996
9603,93,5295
9604,24,6541
9605,76,4421
9606,68,1372
9607,23,3897
9608,10,7194
9609,53,8834
9610,26,9335
9611,85,8509
9612,14,1067
9613,50,5106
9614,47,1122
9615,74,3980
9616,25,2121
9617,91,3963
9618,3,3105
9619,98,7281
9620,98,3069
9621,88,5381
9622,39,1264
9623,65,3503
9624,74,8918
9625,86,2200
9626,50,8906
9627,28,5506
9628,21,1524
9629,51,2998
9630,89,9832
9631,84,6204
9632,95,4196
9633,42,5470
9634,44,3404
9635,80,4124
9636,69,8022
9637,93,874
9638,62,3848
9639,29,4152
9640,4,2673
9641,33,5748
9642,87,7996
9643,6,1068
9644,1,2434
9645,87,9068
9646,91,436
9647,22,5101
9648,95,6494
9649,48,7388
9650,79,3185
9651,46,9670
9652,76,4141
9653,85,2036
9654,51,5790
9655,14,5181
9656,76,2354
9657,20,5627
9658,55,4908
9659,48,1904
9660,74,1433
9661,24,919
9662,72,9544
9663,57,382
9664,11,1045
9665,33,7829
9666,96,918
9667,32,5231
9668,1,961
9669,62,7202
9670,6,431
9671,32,7562
9672,27,1580
9673,45,3000
9674,9,7457
9675,32,1163
9676,4,8034
9677,7,6936
9678,40,3866
9679,35,7745
9680,36,2754
9681,34,907
9682,97,2043
9683,88,6855
9684,88,4180
9685,11,5914
9686,46,4497
9687,31,5396
9688,13,5787
9689,11,3721
9690,90,5333
9691,44,3537
9692,78,8623
9693,60,1664
9694,88,3668
9695,6,1776
9696,77,4791
9697,32,7313
9698,85,988
9699,73,8473
9700,1,9802
9701,82,5474
9702,91,847
9703,29,6098
9704,1,8309
9705,84,7442
9706,41,9035
9707,44,7841
9708,85,6812
9709,30,3594
9710,94,9115
9711,87,5347
9712,57,4718
9713,12,4585
9714,36,5731
9715,47,3885
9716,33,3005
9717,39,104
9718,57,6894
9719,67,3171
9720,88,3455
9721,63,4070
9722,37,1597
9723,52,4212
9724,32,3746
9725,55,8420
9726,7,452
9727,27,4924
9728,22,9561
9729,32,9576
9730,45,1281
9731,97,7582
9732,81,5688
9733,46,7496
9734,21,1780
9735,63,7719
9736,83,4981
9737,7,3392
9738,74,2176
9739,12,6482
9740,61,1178
9741,47,2968
9742,44,6807
9743,60,4032
9744,82,714
9745,84,498
9746,17,742
9747,80,8068
9748,3,4173
9749,90,4022
9750,9,1940
9751,58,1047
9752,86,772
9753,52,9641
9754,75,3032
9755,97,5107
9756,31,7663
9757,17,6662
9758,98,7707
9759,17,3392
9760,59,4743
9761,69,9983
9762,40,7947
9763,35,7599
9764,76,4351
9765,0,928
9766,6,8106
9767,77,1045
9768,8,3011
9769,56,4571
9770,72,1239
9771,11,7205
9772,18,9926
9773,44,533
9774,30,9215
9775,71,7408
9776,97,2802
9777,24,4999
9778,70,2170
9779,19,8013
9780,50,7526
9781,91,4452
9782,83,6140
9783,64,97
9784,88,9084
9785,54,6186
9786,15,2271
9787,70,6943
9788,44,9758
9789,39,7046
9790,20,5347
9791,86,8302
9792,72,4178
9793,64,4142
9794,84,3362
9795,42,3568
9796,0,4677
9797,32,2660
9798,6,9673
9799,53,6832
9800,96,9076
9801,53,8414
9802,78,4943
9803,77,5444
9804,49,8429
9805,45,1727
9806,74,1556
9807,77,4706
9808,8,3094
9809,2,7563
9810,36,528
9811,55,3130
9812,55,1858
9813,60,3702
9814,34,3845
9815,87,6380
9816,52,6598
9817,1,5994
9818,82,7795
9819,0,3025
9820,52,234
9821,59,1500
9822,80,6405
9823,35,8910
9824,95,5917
9825,13,5033
9826,18,702
9827,61,4179
9828,56,5774
9829,12,3474
9830,73,816
9831,24,9158
9832,46,6650
9833,52,2554
9834,61,9930
9835,16,8882
9836,45,1235
9837,46,3714
9838,44,4328
9839,11,6171
9840,82,2547
9841,49,5003
9842,90,1749
9843,4,9277
9844,20,2769
9845,71,3756
9846,9,4649
9847,59,6099
9848,53,3124
9849,38,3313
9850,53,7397
9851,76,709
9852,18,4688
9853,20,2574
9854,54,7902
9855,42,4491
9856,82,4275
9857,53,4628
9858,58,9576
9859,9,2667
9860,71,8812
9861,32,5543
9862,83,1031
9863,47,1155
9864,89,8854
9865,64,2129
9866,6,2835
9867,48,9291
9868,45,9348
9869,82,5912
9870,14,2154
9871,28,3466
9872,67,7995
9873,39,295
9874,72,7758
9875,43,9356
9876,87,7242
9877,75,5422
9878,79,8440
9879,20,4999
9880,18,5455
9881,27,182
9882,95,5034
9883,59,3656
9884,41,9141
9885,3,4399
9886,4,264
9887,99,5162
9888,62,1504
9889,24,3542
9890,12,3034
9891,85,1130
9892,44,5080
9893,28,7046
9894,97,3256
9895,82,8835
9896,64,5385
9897,72,6271
9898,79,5715
9899,36,2125
9900,69,5523
9901,62,2433
9902,44,7106
9903,45,7576
9904,83,4995
9905,21,4480
9906,63,6952
9907,87,7409
9908,19,8761
9909,56,505
9910,95,4111
9911,98,8447
9912,16,188
9913,55,1261
9914,58,5751
9915,98,3476
9916,96,8070
9917,62,7338
9918,1,9136
9919,15,135
9920,52,4593
9921,97,2941
9922,75,4473
9923,97,3537
9924,20,5906
9925,76,3026
9926,74,1458
9927,92,1320
9928,97,6754
9929,5,2841
9930,94,6551
9931,45,4819
9932,37,1544
9933,16,2828
9934,30,9179
9935,7,2547
9936,30,7777
9937,67,4287
9938,57,3131
9939,47,8888
9940,39,4871
9941,33,1330
9942,13,4357
9943,22,6129
9944,88,5419
9945,1,6661
9946,74,9855
9947,61,2097
9948,78,8685
9949,78,7765
9950,74,2433
9951,90,8741
9952,70,9953
9953,42,3093
9954,13,9359
9955,84,6871
9956,60,2428
9957,99,3301
9958,18,9523
9959,1,6772
9960,49,9508
9961,96,833
9962,46,9704
9963,9,7998
9964,89,6115
9965,28,1770
9966,80,2985
9967,28,4898
9968,47,2056
9969,61,3205
9970,16,4217
9971,54,6153
9972,36,1915
9973,47,4530
9974,1,2211
9975,16,9502
9976,21,7892
9977,63,4399
9978,13,1932
9979,12,515
9980,91,9247
9981,68,4671
9982,77,7681
9983,88,5273
9984,62,6949
9985,4,9213
9986,83,4619
9987,40,8554
9988,80,1717
9989,39,1100
9990,25,2984
9991,35,8242
9992,99,7236
9993,23,2545
9994,82,9834
9995,60,8200
9996,29,6481
9997,23,2237
9998,22,4920
9999,70,8673
